seed,scenario,target,profile,method,confidence_level,n_labeled,n_unlabeled,n_replicates,average_ci_width,empirical_coverage
0,logistic_glm,beta_0,P4,ppi_plus_plus,0.95,60,600,200,1.5404817292190387,0.955
0,logistic_glm,beta_0,baseline,classic,0.95,60,600,200,1.5833912653239233,0.94
0,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,200,0.012977446260283071,0.98
0,logistic_glm,beta_0,P1,ppi,0.975,60,600,200,1.829850017740259,0.99
0,logistic_glm,beta_0,P1,ppi_plus_plus,0.975,60,600,200,1.7532591452273982,0.98
0,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,200,0.006702862269494922,0.0
0,logistic_glm,beta_0,P2,ppi,0.975,60,600,200,1.833861409340007,0.99
0,logistic_glm,beta_0,P2,ppi_plus_plus,0.975,60,600,200,1.762569787473642,0.98
0,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,200,0.0038460942981827896,0.0
0,logistic_glm,beta_0,P3,ppi,0.975,60,600,200,1.8411859337423908,0.99
0,logistic_glm,beta_0,P3,ppi_plus_plus,0.975,60,600,200,1.758348442144503,0.98
0,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,200,0.12989338170493725,0.98
0,logistic_glm,beta_0,P4,ppi,0.975,60,600,200,1.9051059373524166,1.0
0,logistic_glm,beta_0,P4,ppi_plus_plus,0.975,60,600,200,1.761685406942525,0.97
0,logistic_glm,beta_0,baseline,classic,0.975,60,600,200,1.810756487852373,0.975
0,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,200,0.012359672112202664,0.88
0,logistic_glm,beta_1,P1,ppi,0.9,60,600,200,1.7197202978115427,0.935
0,logistic_glm,beta_1,P1,ppi_plus_plus,0.9,60,600,200,1.621391513015986,0.93
0,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,200,0.007718642173127431,0.01
0,logistic_glm,beta_1,P2,ppi,0.9,60,600,200,1.7381642677469709,0.94
0,logistic_glm,beta_1,P2,ppi_plus_plus,0.9,60,600,200,1.6260057193319282,0.93
0,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,200,0.0044710262098781525,0.0
0,logistic_glm,beta_1,P3,ppi,0.9,60,600,200,1.7411225549387443,0.93
0,logistic_glm,beta_1,P3,ppi_plus_plus,0.9,60,600,200,1.6235411116701826,0.92
0,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,200,0.12379892319104395,0.875
0,logistic_glm,beta_1,P4,ppi,0.9,60,600,200,1.793490922409065,0.925
0,logistic_glm,beta_1,P4,ppi_plus_plus,0.9,60,600,200,1.6300755669663687,0.935
0,logistic_glm,beta_1,baseline,classic,0.9,60,600,200,1.6965559960793966,0.92
0,logistic_glm,beta_1,P1,naive_ml,0.95,60,600,200,0.014727457692109884,0.945
0,logistic_glm,beta_1,P1,ppi,0.95,60,600,200,2.0491731251735033,0.975
0,logistic_glm,beta_1,P1,ppi_plus_plus,0.95,60,600,200,1.9320071514448456,0.97
0,logistic_glm,beta_1,P2,naive_ml,0.95,60,600,200,0.009197329428588766,0.02
0,logistic_glm,beta_1,P2,ppi,0.95,60,600,200,2.0711504708856423,0.97
0,logistic_glm,beta_1,P2,ppi_plus_plus,0.95,60,600,200,1.9375053173900125,0.97
0,logistic_glm,beta_1,P3,naive_ml,0.95,60,600,200,0.005327556325809368,0.0
0,logistic_glm,beta_1,P3,ppi,0.95,60,600,200,2.074675487493077,0.975
0,logistic_glm,beta_1,P3,ppi_plus_plus,0.95,60,600,200,1.934568556225436,0.975
0,logistic_glm,beta_1,P4,naive_ml,0.95,60,600,200,0.147515515547114,0.95
0,logistic_glm,beta_1,P4,ppi,0.95,60,600,200,2.137076246131531,0.97
0,logistic_glm,beta_1,P4,ppi_plus_plus,0.95,60,600,200,1.9423548399586863,0.965
0,logistic_glm,beta_1,baseline,classic,0.95,60,600,200,2.021571157206195,0.97
0,logistic_glm,beta_1,P1,naive_ml,0.975,60,600,200,0.016842229807364585,0.99
0,logistic_glm,beta_1,P1,ppi,0.975,60,600,200,2.3434217507708377,0.995
0,logistic_glm,beta_1,P1,ppi_plus_plus,0.975,60,600,200,2.209431465658774,0.99
0,logistic_glm,beta_1,P2,naive_ml,0.975,60,600,200,0.010518009223908173,0.03
0,logistic_glm,beta_1,P2,ppi,0.975,60,600,200,2.368554907815184,0.99
0,logistic_glm,beta_1,P2,ppi_plus_plus,0.975,60,600,200,2.2157191343320393,0.985
0,logistic_glm,beta_1,P3,naive_ml,0.975,60,600,200,0.006092560564545451,0.0
0,logistic_glm,beta_1,P3,ppi,0.975,60,600,200,2.3725860950722355,0.995
0,logistic_glm,beta_1,P3,ppi_plus_plus,0.975,60,600,200,2.2123606723722644,0.985
0,logistic_glm,beta_1,P4,naive_ml,0.975,60,600,200,0.16869783400073188,0.99
0,logistic_glm,beta_1,P4,ppi,0.975,60,600,200,2.443947217888823,1.0
0,logistic_glm,beta_1,P4,ppi_plus_plus,0.975,60,600,200,2.2212650184394747,0.985
0,logistic_glm,beta_1,baseline,classic,0.975,60,600,200,2.3118563103968386,0.98
0,logistic_glm,beta_2,P1,naive_ml,0.9,60,600,200,0.013585676094672096,0.885
0,logistic_glm,beta_2,P1,ppi,0.9,60,600,200,1.8986372846422497,0.935
0,logistic_glm,beta_2,P1,ppi_plus_plus,0.9,60,600,200,1.8595871620632056,0.93
0,logistic_glm,beta_2,P2,naive_ml,0.9,60,600,200,0.006817101979706244,0.1
0,logistic_glm,beta_2,P2,ppi,0.9,60,600,200,1.9179121063434184,0.94
0,logistic_glm,beta_2,P2,ppi_plus_plus,0.9,60,600,200,1.8622568136046556,0.935
0,logistic_glm,beta_2,P3,naive_ml,0.9,60,600,200,0.003971736459347927,0.0
0,logistic_glm,beta_2,P3,ppi,0.9,60,600,200,1.9072667204527698,0.935
0,logistic_glm,beta_2,P3,ppi_plus_plus,0.9,60,600,200,1.8585592513481848,0.925
0,logistic_glm,beta_2,P4,naive_ml,0.9,60,600,200,0.1360207950102994,0.885
0,logistic_glm,beta_2,P4,ppi,0.9,60,600,200,1.9768481940680547,0.925
0,logistic_glm,beta_2,P4,ppi_plus_plus,0.9,60,600,200,1.8611729375571437,0.935
0,logistic_glm,beta_2,baseline,classic,0.9,60,600,200,1.8944864298939794,0.93
0,logistic_glm,beta_2,P1,naive_ml,0.95,60,600,200,0.01618833154201973,0.945
0,logistic_glm,beta_2,P1,ppi,0.95,60,600,200,2.262365864432943,0.98
0,logistic_glm,beta_2,P1,ppi_plus_plus,0.95,60,600,200,2.2158347734028876,0.97
0,logistic_glm,beta_2,P2,naive_ml,0.95,60,600,200,0.00812307802969944,0.175
0,logistic_glm,beta_2,P2,ppi,0.95,60,600,200,2.2853332310871677,0.975
0,logistic_glm,beta_2,P2,ppi_plus_plus,0.95,60,600,200,2.219015859419769,0.965
0,logistic_glm,beta_2,P3,naive_ml,0.95,60,600,200,0.004732615892901107,0.0
0,logistic_glm,beta_2,P3,ppi,0.95,60,600,200,2.272648471418993,0.985
0,logistic_glm,beta_2,P3,ppi_plus_plus,0.95,60,600,200,2.214609942239947,0.96
0,logistic_glm,beta_2,P4,naive_ml,0.95,60,600,200,0.16207877406258578,0.945
0,logistic_glm,beta_2,P4,ppi,0.95,60,600,200,2.3555599111012855,0.98
0,logistic_glm,beta_2,P4,ppi_plus_plus,0.95,60,600,200,2.2177243414500105,0.965
0,logistic_glm,beta_2,baseline,classic,0.95,60,600,200,2.2574198159345467,0.955
0,logistic_glm,beta_2,P1,naive_ml,0.975,60,600,200,0.01851287613439037,0.975
0,logistic_glm,beta_2,P1,ppi,0.975,60,600,200,2.587227652843992,0.995
0,logistic_glm,beta_2,P1,ppi_plus_plus,0.975,60,600,200,2.5340149840521837,0.99
0,logistic_glm,beta_2,P2,naive_ml,0.975,60,600,200,0.009289501947959933,0.27
0,logistic_glm,beta_2,P2,ppi,0.975,60,600,200,2.6134929917332466,0.995
0,logistic_glm,beta_2,P2,ppi_plus_plus,0.975,60,600,200,2.537652854406552,0.995
0,logistic_glm,beta_2,P3,naive_ml,0.975,60,600,200,0.005412190353867333,0.0
0,logistic_glm,beta_2,P3,ppi,0.975,60,600,200,2.5989867787908043,0.995
0,logistic_glm,beta_2,P3,ppi_plus_plus,0.975,60,600,200,2.5326142746865394,0.99
0,logistic_glm,beta_2,P4,naive_ml,0.975,60,600,200,0.1853522866421432,0.975
0,logistic_glm,beta_2,P4,ppi,0.975,60,600,200,2.693803789980503,0.995
0,logistic_glm,beta_2,P4,ppi_plus_plus,0.975,60,600,200,2.5361758824198226,0.99
0,logistic_glm,beta_2,baseline,classic,0.975,60,600,200,2.581571382278506,0.99
0,lr,beta_0,P1,naive_ml,0.9,60,600,200,0.002197373993789669,0.9
0,lr,beta_0,P1,ppi,0.9,60,600,200,0.6007883363421971,0.915
0,lr,beta_0,P1,ppi_plus_plus,0.9,60,600,200,0.5766878116501752,0.905
0,lr,beta_0,P2,naive_ml,0.9,60,600,200,4.827554045263469e-17,0.0
0,lr,beta_0,P2,ppi,0.9,60,600,200,0.6013217995141611,0.92
0,lr,beta_0,P2,ppi_plus_plus,0.9,60,600,200,0.5765857507335695,0.905
0,lr,beta_0,P3,naive_ml,0.9,60,600,200,4.9807600552168864e-17,0.0
0,lr,beta_0,P3,ppi,0.9,60,600,200,0.6012314551229483,0.91
0,lr,beta_0,P3,ppi_plus_plus,0.9,60,600,200,0.5772109382109494,0.905
0,lr,beta_0,P4,naive_ml,0.9,60,600,200,0.02197373993789669,0.9
0,lr,beta_0,P4,ppi,0.9,60,600,200,0.6059026767002681,0.91
0,lr,beta_0,P4,ppi_plus_plus,0.9,60,600,200,0.5769752319045138,0.895
0,lr,beta_0,baseline,classic,0.9,60,600,200,0.5947241729967366,0.9
0,lr,beta_0,P1,naive_ml,0.95,60,600,200,0.0026183326089475514,0.965
0,lr,beta_0,P1,ppi,0.95,60,600,200,0.715883457511556,0.97
0,lr,beta_0,P1,ppi_plus_plus,0.95,60,600,200,0.687165911080128,0.965
0,lr,beta_0,P2,naive_ml,0.95,60,600,200,5.752385444578035e-17,0.0
0,lr,beta_0,P2,ppi,0.95,60,600,200,0.7165191180876689,0.965
0,lr,beta_0,P2,ppi_plus_plus,0.95,60,600,200,0.6870442979970567,0.955
0,lr,beta_0,P3,naive_ml,0.95,60,600,200,5.93494166526761e-17,0.0
0,lr,beta_0,P3,ppi,0.95,60,600,200,0.7164114661057035,0.965
0,lr,beta_0,P3,ppi_plus_plus,0.95,60,600,200,0.6877892548243222,0.965
0,lr,beta_0,P4,naive_ml,0.95,60,600,200,0.026183326089475517,0.965
0,lr,beta_0,P4,ppi,0.95,60,600,200,0.7219775699251189,0.97
0,lr,beta_0,P4,ppi_plus_plus,0.95,60,600,200,0.6875083934370393,0.965
0,lr,beta_0,baseline,classic,0.95,60,600,200,0.7086575612015611,0.96
0,lr,beta_0,P1,naive_ml,0.975,60,600,200,0.0029943090269841026,0.975
0,lr,beta_0,P1,ppi,0.975,60,600,200,0.8186799078811695,0.985
0,lr,beta_0,P1,ppi_plus_plus,0.975,60,600,200,0.7858386988542451,0.985
0,lr,beta_0,P2,naive_ml,0.975,60,600,200,6.578392525277913e-17,0.0
0,lr,beta_0,P2,ppi,0.975,60,600,200,0.8194068453965352,0.985
0,lr,beta_0,P2,ppi_plus_plus,0.975,60,600,200,0.785699622882309,0.985
0,lr,beta_0,P3,naive_ml,0.975,60,600,200,6.787162693618982e-17,0.0
0,lr,beta_0,P3,ppi,0.975,60,600,200,0.8192837352537417,0.98
0,lr,beta_0,P3,ppi_plus_plus,0.975,60,600,200,0.7865515509165745,0.98
0,lr,beta_0,P4,naive_ml,0.975,60,600,200,0.029943090269841065,0.975
0,lr,beta_0,P4,ppi,0.975,60,600,200,0.8256490972610949,0.98
0,lr,beta_0,P4,ppi_plus_plus,0.975,60,600,200,0.7862303595658666,0.98
0,lr,beta_0,baseline,classic,0.975,60,600,200,0.8104164174158507,0.98
0,lr,beta_1,P1,naive_ml,0.9,60,600,200,0.002684599054049184,0.885
0,lr,beta_1,P1,ppi,0.9,60,600,200,0.7435855191102685,0.915
0,lr,beta_1,P1,ppi_plus_plus,0.9,60,600,200,0.7032401852983107,0.91
0,lr,beta_1,P2,naive_ml,0.9,60,600,200,6.13204600056282e-17,1.0
0,lr,beta_1,P2,ppi,0.9,60,600,200,0.7454319351825999,0.91
0,lr,beta_1,P2,ppi_plus_plus,0.9,60,600,200,0.7040683515419255,0.91
0,lr,beta_1,P3,naive_ml,0.9,60,600,200,6.216279825654677e-17,1.0
0,lr,beta_1,P3,ppi,0.9,60,600,200,0.7454942154099604,0.905
0,lr,beta_1,P3,ppi_plus_plus,0.9,60,600,200,0.7042098109391298,0.91
0,lr,beta_1,P4,naive_ml,0.9,60,600,200,0.026845990540491863,0.885
0,lr,beta_1,P4,ppi,0.9,60,600,200,0.7491154789764045,0.92
0,lr,beta_1,P4,ppi_plus_plus,0.9,60,600,200,0.7050511287655549,0.91
0,lr,beta_1,baseline,classic,0.9,60,600,200,0.7358440787970926,0.905
0,lr,beta_1,P1,naive_ml,0.95,60,600,200,0.0031988970767074425,0.94
0,lr,beta_1,P1,ppi,0.95,60,600,200,0.8860367956161262,0.96
0,lr,beta_1,P1,ppi_plus_plus,0.95,60,600,200,0.837962365210888,0.94
0,lr,beta_1,P2,naive_ml,0.95,60,600,200,7.306783482564918e-17,1.0
0,lr,beta_1,P2,ppi,0.95,60,600,200,0.8882369360681086,0.96
0,lr,beta_1,P2,ppi_plus_plus,0.95,60,600,200,0.8389491861559862,0.945
0,lr,beta_1,P3,naive_ml,0.95,60,600,200,7.407154275901744e-17,1.0
0,lr,beta_1,P3,ppi,0.95,60,600,200,0.8883111475362757,0.96
0,lr,beta_1,P3,ppi_plus_plus,0.95,60,600,200,0.839117745424271,0.94
0,lr,beta_1,P4,naive_ml,0.95,60,600,200,0.031988970767074465,0.94
0,lr,beta_1,P4,ppi,0.95,60,600,200,0.8926261492193807,0.955
0,lr,beta_1,P4,ppi_plus_plus,0.95,60,600,200,0.8401202374468604,0.945
0,lr,beta_1,baseline,classic,0.95,60,600,200,0.8768123005281274,0.94
0,lr,beta_1,P1,naive_ml,0.975,60,600,200,0.0036582389725605844,0.985
0,lr,beta_1,P1,ppi,0.975,60,600,200,1.013266216174059,0.975
0,lr,beta_1,P1,ppi_plus_plus,0.975,60,600,200,0.9582885939890052,0.97
0,lr,beta_1,P2,naive_ml,0.975,60,600,200,8.355992537119538e-17,1.0
0,lr,beta_1,P2,ppi,0.975,60,600,200,1.0157822832289063,0.98
0,lr,beta_1,P2,ppi_plus_plus,0.975,60,600,200,0.9594171163370937,0.97
0,lr,beta_1,P3,naive_ml,0.975,60,600,200,8.470775957494397e-17,1.0
0,lr,beta_1,P3,ppi,0.975,60,600,200,1.015867151006314,0.975
0,lr,beta_1,P3,ppi_plus_plus,0.975,60,600,200,0.9596098796769698,0.97
0,lr,beta_1,P4,naive_ml,0.975,60,600,200,0.03658238972560588,0.985
0,lr,beta_1,P4,ppi,0.975,60,600,200,1.0208017603248642,0.975
0,lr,beta_1,P4,ppi_plus_plus,0.975,60,600,200,0.9607563233726478,0.97
0,lr,beta_1,baseline,classic,0.975,60,600,200,1.0027171404695534,0.965
0,lr,beta_2,P1,naive_ml,0.9,60,600,200,0.0031005938682089895,0.885
0,lr,beta_2,P1,ppi,0.9,60,600,200,0.8567172548294573,0.9
0,lr,beta_2,P1,ppi_plus_plus,0.9,60,600,200,0.839600230610063,0.89
0,lr,beta_2,P2,naive_ml,0.9,60,600,200,6.396926981697213e-17,1.0
0,lr,beta_2,P2,ppi,0.9,60,600,200,0.8588753792546684,0.895
0,lr,beta_2,P2,ppi_plus_plus,0.9,60,600,200,0.8397070085781955,0.89
0,lr,beta_2,P3,naive_ml,0.9,60,600,200,6.488001636946562e-17,0.0
0,lr,beta_2,P3,ppi,0.9,60,600,200,0.8565092058961635,0.9
0,lr,beta_2,P3,ppi_plus_plus,0.9,60,600,200,0.8394137211246576,0.89
0,lr,beta_2,P4,naive_ml,0.9,60,600,200,0.03100593868208988,0.885
0,lr,beta_2,P4,ppi,0.9,60,600,200,0.8639161946930348,0.89
0,lr,beta_2,P4,ppi_plus_plus,0.9,60,600,200,0.8402765548512394,0.88
0,lr,beta_2,baseline,classic,0.9,60,600,200,0.8526687797503587,0.88
0,lr,beta_2,P1,naive_ml,0.95,60,600,200,0.0036945854711938064,0.94
0,lr,beta_2,P1,ppi,0.95,60,600,200,1.0208415733087595,0.95
0,lr,beta_2,P1,ppi_plus_plus,0.95,60,600,200,1.0004453809407545,0.94
0,lr,beta_2,P2,naive_ml,0.95,60,600,200,7.62240863893535e-17,1.0
0,lr,beta_2,P2,ppi,0.95,60,600,200,1.0234131371721098,0.945
0,lr,beta_2,P2,ppi_plus_plus,0.95,60,600,200,1.0005726147373997,0.935
0,lr,beta_2,P3,naive_ml,0.95,60,600,200,7.730930784169604e-17,0.0
0,lr,beta_2,P3,ppi,0.95,60,600,200,1.0205936677142446,0.95
0,lr,beta_2,P3,ppi_plus_plus,0.95,60,600,200,1.0002231411814342,0.94
0,lr,beta_2,P4,naive_ml,0.95,60,600,200,0.03694585471193807,0.94
0,lr,beta_2,P4,ppi,0.95,60,600,200,1.0294196392401533,0.955
0,lr,beta_2,P4,ppi_plus_plus,0.95,60,600,200,1.0012512709803658,0.945
0,lr,beta_2,baseline,classic,0.95,60,600,200,1.016017517710543,0.935
0,lr,beta_2,P1,naive_ml,0.975,60,600,200,0.004225105164086332,0.975
0,lr,beta_2,P1,ppi,0.975,60,600,200,1.1674281287386676,0.985
0,lr,beta_2,P1,ppi_plus_plus,0.975,60,600,200,1.1441031689093022,0.985
0,lr,beta_2,P2,naive_ml,0.975,60,600,200,8.716939519803741e-17,1.0
0,lr,beta_2,P2,ppi,0.975,60,600,200,1.1703689533165629,0.98
0,lr,beta_2,P2,ppi_plus_plus,0.975,60,600,200,1.1442486726946233,0.985
0,lr,beta_2,P3,naive_ml,0.975,60,600,200,8.841044775947358e-17,0.0
0,lr,beta_2,P3,ppi,0.975,60,600,200,1.1671446254293647,0.985
0,lr,beta_2,P3,ppi_plus_plus,0.975,60,600,200,1.1438490168908717,0.985
0,lr,beta_2,P4,naive_ml,0.975,60,600,200,0.042251051640863346,0.975
0,lr,beta_2,P4,ppi,0.975,60,600,200,1.1772379520455554,0.975
0,lr,beta_2,P4,ppi_plus_plus,0.975,60,600,200,1.1450247797894921,0.975
0,lr,beta_2,baseline,classic,0.975,60,600,200,1.1619113685016182,0.975
0,mean,theta,P1,naive_ml,0.9,60,600,200,0.08065037931590682,0.92
0,mean,theta,P1,ppi,0.9,60,600,200,0.4331902762137616,0.885
0,mean,theta,P1,ppi_plus_plus,0.9,60,600,200,0.4301917112586079,0.895
0,mean,theta,P2,naive_ml,0.9,60,600,200,0.08062824793934732,0.24
0,mean,theta,P2,ppi,0.9,60,600,200,0.43311013216943706,0.885
0,mean,theta,P2,ppi_plus_plus,0.9,60,600,200,0.43013357834861765,0.89
0,mean,theta,P3,naive_ml,0.9,60,600,200,0.0769147144508782,0.92
0,mean,theta,P3,ppi,0.9,60,600,200,0.4334711946127131,0.875
0,mean,theta,P3,ppi_plus_plus,0.9,60,600,200,0.43122326014860585,0.885
0,mean,theta,P4,naive_ml,0.9,60,600,200,0.08217538188602842,0.93
0,mean,theta,P4,ppi,0.9,60,600,200,0.4366413331315714,0.88
0,mean,theta,P4,ppi_plus_plus,0.9,60,600,200,0.43272049972962867,0.89
0,mean,theta,baseline,classic,0.9,60,600,200,0.49756773755197775,0.915
0,mean,theta,P1,naive_ml,0.95,60,600,200,0.09610085433050823,0.945
0,mean,theta,P1,ppi,0.95,60,600,200,0.5161780512990173,0.935
0,mean,theta,P1,ppi_plus_plus,0.95,60,600,200,0.5126050407763131,0.945
0,mean,theta,P2,naive_ml,0.95,60,600,200,0.0960744831687986,0.345
0,mean,theta,P2,ppi,0.95,60,600,200,0.5160825537800413,0.935
0,mean,theta,P2,ppi_plus_plus,0.95,60,600,200,0.512535771141599,0.945
0,mean,theta,P3,naive_ml,0.95,60,600,200,0.0916495350922501,0.955
0,mean,theta,P3,ppi,0.95,60,600,200,0.5165127862173816,0.945
0,mean,theta,P3,ppi_plus_plus,0.95,60,600,200,0.5138342070921236,0.955
0,mean,theta,P4,naive_ml,0.95,60,600,200,0.09791800697241779,0.945
0,mean,theta,P4,ppi,0.95,60,600,200,0.5202902392509872,0.94
0,mean,theta,P4,ppi_plus_plus,0.95,60,600,200,0.5156182780920894,0.95
0,mean,theta,baseline,classic,0.95,60,600,200,0.5928885278858467,0.935
0,mean,theta,P1,naive_ml,0.975,60,600,200,0.10990034445562269,0.98
0,mean,theta,P1,ppi,0.975,60,600,200,0.5902980367177145,0.975
0,mean,theta,P1,ppi_plus_plus,0.975,60,600,200,0.586211963915091,0.97
0,mean,theta,P2,naive_ml,0.975,60,600,200,0.10987018655769591,0.475
0,mean,theta,P2,ppi,0.975,60,600,200,0.5901888263438505,0.975
0,mean,theta,P2,ppi_plus_plus,0.975,60,600,200,0.5861327475879479,0.97
0,mean,theta,P3,naive_ml,0.975,60,600,200,0.10480984322153317,0.985
0,mean,theta,P3,ppi,0.975,60,600,200,0.5906808375063844,0.975
0,mean,theta,P3,ppi_plus_plus,0.975,60,600,200,0.5876176309348273,0.97
0,mean,theta,P4,naive_ml,0.975,60,600,200,0.11197842901236843,0.975
0,mean,theta,P4,ppi,0.975,60,600,200,0.5950007095038843,0.98
0,mean,theta,P4,ppi_plus_plus,0.975,60,600,200,0.5896578835298268,0.975
0,mean,theta,baseline,classic,0.975,60,600,200,0.6780236647465094,0.975
