experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
a_mean,1,dt,ppi_plus_plus_v2,lambda_grid,0.925,6.735552425760988e-06,,
a_mean,1,dt,ppi_plus_plus_v2,lambda_grid,0.95,6.769072237543874e-06,,
a_mean,1,dt,ppi_plus_plus_v2,lambda_grid,0.975,6.807696849437797e-06,,
a_mean,1,dt,ppi_plus_plus_v2,lambda_grid,1.0,6.851426261442754e-06,,
a_mean,1,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,1,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,1,dt,cross_ppi,fold_tuning,,0.11895225777851244,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,1,dt,cross_ppi,fold_tuning,,0.11533977923158144,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,1,dt,cross_ppi,fold_tuning,,0.11958843351625055,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,1,dt,cross_ppi,fold_tuning,,0.12429782127906314,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,1,dt,cross_ppi,fold_tuning,,0.11634901044709031,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,1,dt,cross_ppi,cross_oof_quality,,0.11857690901041852,,Brier
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.0,9.083993867852288e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.025,8.933416771087264e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.787297050620068e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.645634706450696e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.50842973857915e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.375682147005428e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.247391931729539e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.123559092751472e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.2,8.004183630071232e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.225,7.889265543688819e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.778804833604231e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.672801499817474e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.57125554232854e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.474166961137433e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.381535756244154e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.2933619276487e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.209645475351071e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.130386399351272e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.055584699649295e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.475,6.985240376245149e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.5,6.919353429138828e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.525,6.8579238583303335e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.55,6.800951663819666e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.575,6.748436845606824e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.6,6.700379403691807e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.625,6.65677933807462e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.65,6.617636648755257e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.675,6.582951335733722e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.7,6.552723399010011e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.725,6.52695283858413e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.75,6.505639654456073e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.775,6.4887838466258435e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.8,6.476385415093439e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.825,6.468444359858864e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.85,6.4649606809221136e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.875,6.465934378283189e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.9,6.471365451942092e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.481253901898822e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.495599728153377e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.51440293070576e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.537663509555969e-06,,
a_mean,1,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,1,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,1,rf,cross_ppi,fold_tuning,,0.11471218814657527,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,1,rf,cross_ppi,fold_tuning,,0.11079047103727105,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,1,rf,cross_ppi,fold_tuning,,0.1155856105084641,2.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,1,rf,cross_ppi,fold_tuning,,0.1183420187858832,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,1,rf,cross_ppi,fold_tuning,,0.11272245296542902,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,1,rf,cross_ppi,cross_oof_quality,,0.11510167815023743,,Brier
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.0,9.083993867852288e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.025,8.92983216806293e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.05,8.780271905272007e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.075,8.635313079479521e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.1,8.494955690685472e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.125,8.359199738889859e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.15,8.22804522409268e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.175,8.101492146293939e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.2,7.979540505493633e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.225,7.862190301691763e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.25,7.749441534888327e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.275,7.641294205083334e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.3,7.53774831227677e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.325,7.438803856468644e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.35,7.344460837658954e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.375,7.2547192558477015e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.4,7.169579111034883e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.425,7.0890404032205e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.45,7.013103132404555e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.475,6.941767298587048e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.5,6.875032901767973e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.525,6.812899941947336e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.55,6.755368419125136e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.575,6.70243833330137e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.6,6.65410968447604e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.625,6.6103824726491485e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.65,6.571256697820691e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.675,6.536732359990668e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.7,6.5068094591590844e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.725,6.481487995325937e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.75,6.460767968491223e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.775,6.4446493786549465e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.8,6.433132225817106e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.825,6.426216509977702e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.85,6.423902231136734e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.875,6.4261893892942016e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.9,6.433077984450104e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.925,6.444568016604444e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.95,6.460659485757218e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,0.975,6.48135239190843e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda_grid,1.0,6.506646735058079e-06,,
a_mean,1,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,1,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,1,gb,cross_ppi,fold_tuning,,0.11362014853200947,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,1,gb,cross_ppi,fold_tuning,,0.10971044288634861,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,1,gb,cross_ppi,fold_tuning,,0.11400381290532381,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
a_mean,1,gb,cross_ppi,fold_tuning,,0.11723376155733087,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,1,gb,cross_ppi,fold_tuning,,0.11126042612852258,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,1,gb,cross_ppi,cross_oof_quality,,0.11401531889907777,,Brier
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.0,9.235279399077676e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.025,9.093741854800219e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.05,8.9559094868305e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.075,8.821782295168522e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.1,8.691360279814278e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.125,8.564643440767774e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.15,8.441631778029007e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.175,8.32232529159798e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.2,8.20672398147469e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.225,8.094827847659138e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.25,7.986636890151323e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.275,7.882151108951246e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.3,7.78137050405891e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.325,7.68429507547431e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.35,7.590924823197446e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.375,7.501259747228323e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.4,7.415299847566937e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.425,7.333045124213287e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.45,7.254495577167379e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.475,7.179651206429206e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.5,7.108512011998771e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.525,7.041077993876077e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.55,6.977349152061118e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.575,6.917325486553899e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.6,6.861006997354416e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.625,6.8083936844626725e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.65,6.759485547878665e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.675,6.714282587602398e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.7,6.672784803633868e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.725,6.634992195973076e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.75,6.600904764620022e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.775,6.570522509574706e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.8,6.543845430837126e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.825,6.520873528407287e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.85,6.501606802285185e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.875,6.4860452524708195e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.9,6.474188878964196e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.925,6.466037681765307e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.95,6.461591660874156e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,0.975,6.4608508162907455e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda_grid,1.0,6.463815148015071e-06,,
a_mean,2,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,2,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,2,lin,cross_ppi,fold_tuning,,0.1182052107215929,0.0,"{""model__C"": 10.0}"
a_mean,2,lin,cross_ppi,fold_tuning,,0.11945192232898966,1.0,"{""model__C"": 10.0}"
a_mean,2,lin,cross_ppi,fold_tuning,,0.1189614679370127,2.0,"{""model__C"": 10.0}"
a_mean,2,lin,cross_ppi,fold_tuning,,0.1151889710525382,3.0,"{""model__C"": 10.0}"
a_mean,2,lin,cross_ppi,fold_tuning,,0.12142080924131361,4.0,"{""model__C"": 10.0}"
a_mean,2,lin,cross_ppi,cross_oof_quality,,0.11913960352927958,,Brier
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.0,9.235279399077676e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.025,9.091835933155082e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.05,8.952721409827427e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.075,8.817935829094715e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.1,8.687479190956941e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.125,8.561351495414109e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.15,8.439552742466218e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.175,8.322082932113267e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.2,8.208942064355253e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.225,8.100130139192182e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.25,7.995647156624048e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.275,7.895493116650855e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.3,7.799668019272605e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.325,7.708171864489293e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.35,7.62100465230092e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.375,7.538166382707489e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.4,7.4596570557089984e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.425,7.38547667130545e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.45,7.3156252294968355e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.475,7.2501027302831654e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.5,7.188909173664435e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.525,7.132044559640643e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.55,7.0795088882117944e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.575,7.031302159377884e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.6,6.987424373138913e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.625,6.947875529494881e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.65,6.912655628445792e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.675,6.881764669991644e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.7,6.855202654132433e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.725,6.8329695808681645e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.75,6.815065450198835e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.775,6.801490262124447e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.8,6.792244016644996e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.825,6.787326713760487e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.85,6.786738353470919e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.875,6.79047893577629e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.9,6.798548460676601e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.925,6.810946928171852e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.95,6.827674338262043e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,0.975,6.8487306909471754e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda_grid,1.0,6.874115986227248e-06,,
a_mean,2,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,2,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,5.551115123125783e-17,,
a_mean,2,dt,cross_ppi,fold_tuning,,0.12081298677470804,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,2,dt,cross_ppi,fold_tuning,,0.12266989095452069,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,2,dt,cross_ppi,fold_tuning,,0.12412542357331924,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,2,dt,cross_ppi,fold_tuning,,0.11708207908833816,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,2,dt,cross_ppi,fold_tuning,,0.12388990066257105,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,2,dt,cross_ppi,cross_oof_quality,,0.12125176908077673,,Brier
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.0,9.235279399077676e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.025,9.093798229760115e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.956078474717249e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.822120133949082e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.69192320745561e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.565487695236836e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.442813597292757e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.323900913623372e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.2,8.208749644228688e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.225,8.097359789108697e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.9897313482634e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.885864321692803e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.785758709396903e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.689414511375696e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.596831727629187e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.508010358157374e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.422950402960259e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.341651862037837e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.264114735390113e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.475,7.190339023017086e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.5,7.120324724918753e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.525,7.054071841095117e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.55,6.991580371546176e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.575,6.932850316271936e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.6,6.877881675272387e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.625,6.826674448547535e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.65,6.779228636097381e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.675,6.735544237921923e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.7,6.695621254021161e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.725,6.659459684395096e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.75,6.627059529043725e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.775,6.598420787967053e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.8,6.573543461165074e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.825,6.552427548637793e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.85,6.535073050385209e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.875,6.521479966407319e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.9,6.511648296704127e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.505578041275631e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.503269200121833e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.504721773242727e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.509935760638321e-06,,
a_mean,2,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,2,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,2,rf,cross_ppi,fold_tuning,,0.11759715025755792,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,2,rf,cross_ppi,fold_tuning,,0.12001654764279701,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,2,rf,cross_ppi,fold_tuning,,0.11872852180750244,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,2,rf,cross_ppi,fold_tuning,,0.11470002918520994,3.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,2,rf,cross_ppi,fold_tuning,,0.11949860766526957,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,2,rf,cross_ppi,cross_oof_quality,,0.11814405745488747,,Brier
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.0,9.235279399077676e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.025,9.090143877045754e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.05,8.948918422153077e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.075,8.811603034399645e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.1,8.678197713785452e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.125,8.548702460310505e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.15,8.4231172739748e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.175,8.301442154778339e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.2,8.18367710272112e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.225,8.069822117803146e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.25,7.959877200024412e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.275,7.853842349384923e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.3,7.751717565884674e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.325,7.65350284952367e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.35,7.559198200301913e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.375,7.468803618219396e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.4,7.382319103276122e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.425,7.29974465547209e-06,,
a_mean,2,gb,ppi_plus_plus_v2,lambda_grid,0.45,7.221080274807303e-06,,
